e,r
1,-128
2,-111
3,-118
4,-140
5,-110
6,-89
7,-79
8,-123
9,-152
10,-113
11,-115
12,-105
13,-153
14,-273
15,-139
16,-68
17,-230
18,-61
19,-247
20,-78
21,-175
22,-105
23,-211
24,-140
25,-110
26,-95
27,-91
28,-106
29,-73
30,-143
31,-171
32,-92
33,-220
34,-96
35,-160
36,-81
37,-121
38,-94
39,-131
40,-115
41,-354
42,-125
43,-81
44,-80
45,-188
46,-90
47,-209
48,-122
49,-99
50,-224
51,-105
52,-121
53,-290
54,-185
55,-113
56,-162
57,-165
58,-138
59,-137
60,-153
61,-245
62,-90
63,-465
64,-103
65,-88
66,-125
67,-76
68,-100
69,-219
70,-140
71,-296
72,-294
73,-88
74,-158
75,-170
76,-103
77,-119
78,-90
79,-140
80,-306
81,-311
82,-258
83,-94
84,-91
85,-158
86,-35
87,-68
88,-125
89,-72
90,-316
91,-111
92,-154
93,-199
94,9
95,-317
96,-87
97,-143
98,-226
99,-188
100,-276
101,-142
102,-734
103,-248
104,-92
105,-207
106,-249
107,-684
108,-35
109,-122
110,-156
111,-214
112,6
113,-403
114,-127
115,-450
116,-133
117,-104
118,-345
119,-315
120,-232
121,-397
122,-289
123,-166
124,-235
125,-343
126,-162
127,-217
128,-106
129,-32
130,-132
131,-501
132,-160
133,-137
134,-173
135,-117
136,-133
137,-170
138,-350
139,-110
140,-92
141,-80
142,-257
143,-110
144,-143
145,-133
146,-15
147,-73
148,-112
149,-353
150,-122
151,-379
152,-554
153,-172
154,-147
155,-684
156,-118
157,-148
158,-131
159,-353
160,-248
161,-309
162,-318
163,-271
164,-56
165,-311
166,-151
167,-123
168,-234
169,-31
170,-231
171,-215
172,-223
173,-563
174,-116
175,-144
176,-350
177,-297
178,-368
179,-284
180,-44
181,-79
182,-115
183,-247
184,-822
185,-38
186,-72
187,-148
188,-531
189,-224
190,-193
191,-238
192,-200
193,-396
194,-318
195,-248
196,-56
197,-180
198,-129
199,-28
200,-171
201,-201
202,-38
203,-514
204,-300
205,-158
206,-108
207,-114
208,-368
209,-41
210,-361
211,-113
212,-93
213,-94
214,-42
215,-40
216,-132
217,-262
218,-126
219,-75
220,-224
221,2
222,-296
223,-61
224,-575
225,-237
226,-128
227,-6
228,-285
229,-464
230,-149
231,-321
232,-35
233,-243
234,-139
235,-890
236,-377
237,-173
238,-33
239,-170
240,-25
241,-548
242,-314
243,-79
244,-208
245,-185
246,-31
247,-131
248,-277
249,-326
250,-68
251,-110
252,-73
253,-266
254,-93
255,-152
256,-369
257,-163
258,-612
259,-157
260,-86
261,-270
262,-137
263,-162
264,-194
265,-766
266,-69
267,-674
268,-179
269,-455
270,-557
271,-274
272,0
273,-122
274,-494
275,-79
276,-184
277,-136
278,-30
279,-75
280,-607
281,-517
282,-6
283,-21
284,-20
285,-209
286,-42
287,-262
288,-75
289,-354
290,-238
291,-170
292,-148
293,-2
294,-93
295,-177
296,-8
297,-41
298,-15
299,-329
300,-3
301,-111
302,-64
303,-44
304,-281
305,-119
306,-207
307,-190
308,-13
309,-205
310,-158
311,-201
312,-73
313,-80
314,-992
315,-195
316,-13
317,-343
318,-54
319,-168
320,-72
321,-105
322,-468
323,-211
324,-407
325,-244
326,-559
327,-46
328,-130
329,-477
330,-243
331,-419
332,-240
333,-15
334,-33
335,-115
336,-43
337,-268
338,-53
339,-568
340,-439
341,-30
342,-839
343,-17
344,-175
345,-296
346,-28
347,-419
348,-199
349,-284
350,-49
351,-55
352,-219
353,-17
354,-7
355,-374
356,-6
357,-300
358,-4
359,16
360,-125
361,-140
362,-46
363,-70
364,1
365,8
366,-124
367,-34
368,-25
369,-46
370,14
371,-117
372,7
373,-76
374,-45
375,-65
376,-150
377,-226
378,-7
379,-39
380,-10
381,-13
382,10
383,-28
384,-162
385,-149
386,-52
387,-9
388,-338
389,-111
390,-109
391,-185
392,-86
393,-167
394,7
395,-195
396,-15
397,-403
398,-231
399,4
400,-412
401,-73
402,-6
403,-12
404,-64
405,-137
406,-132
407,-68
408,-106
409,-80
410,-28
411,-37
412,-49
413,23
414,-149
415,-78
416,13
417,-47
418,-133
419,14
420,28
421,-296
422,5
423,10
424,-74
425,-134
426,-54
427,-363
428,-73
429,-142
430,-52
431,-25
432,-19
433,15
434,7
435,-69
436,14
437,-98
438,7
439,-35
440,14
441,-50
442,-1
443,-4
444,-29
445,-42
446,0
447,26
448,-6
449,-1
450,-50
451,-85
452,-155
453,-298
454,29
455,-89
456,26
457,26
458,14
459,-153
460,10
461,25
462,-158
463,-63
464,-164
465,-101
466,-18
467,14
468,22
469,11
470,-16
471,16
472,10
473,8
474,27
475,-37
476,-248
477,-18
478,28
479,1
480,10
481,29
482,14
483,31
484,9
485,25
486,15
487,33
488,33
489,-8
490,15
491,10
492,26
493,7
494,32
495,11
496,-59
497,-66
498,-64
499,29
500,31
501,-2
502,29
503,22
504,19
505,31
506,32
507,25
508,16
509,3
510,30
511,18
512,31
513,33
514,32
515,30
516,32
517,27
518,31
519,33
520,30
521,33
522,32
523,31
524,33
525,5
526,29
527,33
528,32
529,28
530,26
531,16
532,-10
533,24
534,29
535,11
536,31
537,27
538,30
539,11
540,32
541,32
542,-26
543,33
544,19
545,28
546,33
547,28
548,33
549,31
550,33
551,32
552,32
553,31
554,29
555,30
556,29
557,31
558,0
559,26
560,33
561,33
562,33
563,33
564,-112
565,30
566,31
567,33
568,26
569,7
570,33
571,32
572,33
573,33
574,33
575,33
576,28
577,32
578,9
579,31
580,31
581,31
582,28
583,24
584,31
585,27
586,26
587,29
588,23
589,31
590,32
591,27
592,33
593,24
594,15
595,33
596,32
597,17
598,29
599,21
600,24
601,24
602,29
603,32
604,32
605,25
606,27
607,33
608,-96
609,28
610,32
611,-16
612,30
613,31
614,31
615,32
616,31
617,31
618,32
619,28
620,27
621,27
622,33
623,30
624,33
625,29
626,17
627,-12
628,32
629,27
630,33
631,-9
632,27
633,32
634,27
635,31
636,28
637,33
638,4
639,26
640,33
641,33
642,28
643,33
644,30
645,22
646,31
647,31
648,32
649,33
650,33
651,31
652,33
653,33
654,33
655,33
656,33
657,33
658,33
659,33
660,33
661,33
662,33
663,31
664,33
665,31
666,33
667,31
668,33
669,31
670,33
671,33
672,33
673,33
674,33
675,33
676,31
677,33
678,33
679,33
680,33
681,31
682,33
683,33
684,33
685,33
686,33
687,33
688,33
689,33
690,33
691,31
692,32
693,33
694,33
695,33
696,33
697,33
698,33
699,33
700,33
701,33
702,31
703,33
704,33
705,32
706,33
707,33
708,33
709,33
710,33
711,31
712,30
713,33
714,31
715,32
716,31
717,33
718,32
719,33
720,33
721,33
722,32
723,33
724,33
725,33
726,33
727,33
728,31
729,33
730,33
731,33
732,33
733,33
734,33
735,33
736,33
737,33
738,33
739,33
740,33
741,32
742,33
743,33
744,33
745,33
746,33
747,33
748,33
749,33
750,32
751,33
752,33
753,33
754,29
755,33
756,33
757,33
758,31
759,33
760,33
761,33
762,33
763,31
764,33
765,33
766,32
767,33
768,33
769,31
770,33
771,32
772,32
773,33
774,33
775,33
776,33
777,33
778,31
779,31
780,33
781,33
782,31
783,33
784,33
785,33
786,31
787,33
788,33
789,33
790,33
791,33
792,33
793,33
794,33
795,31
796,33
797,33
798,33
799,33
800,33
801,33
802,33
803,33
804,33
805,33
806,33
807,33
808,32
809,31
810,32
811,33
812,33
813,33
814,33
815,33
816,33
817,33
818,33
819,33
820,33
821,33
822,33
823,33
824,33
825,32
826,33
827,33
828,33
829,33
830,33
831,33
832,33
833,33
834,33
835,33
836,33
837,33
838,33
839,33
840,32
841,33
842,33
843,33
844,33
845,32
846,33
847,33
848,33
849,33
850,33
851,33
852,33
853,31
854,31
855,33
856,33
857,31
858,33
859,31
860,33
861,33
862,33
863,33
864,33
865,33
866,33
867,33
868,33
869,33
870,33
871,33
872,33
873,33
874,33
875,33
876,33
877,33
878,33
879,33
880,33
881,31
882,33
883,31
884,32
885,33
886,33
887,33
888,33
889,31
890,33
891,33
892,33
893,33
894,31
895,33
896,33
897,33
898,31
899,33
900,33
901,33
902,33
903,33
904,33
905,33
906,33
907,33
908,33
909,33
910,33
911,33
912,33
913,33
914,33
915,31
916,33
917,33
918,33
919,33
920,33
921,33
922,33
923,33
924,33
925,32
926,33
927,33
928,33
929,33
930,33
931,33
932,33
933,33
934,33
935,33
936,33
937,33
938,33
939,33
940,33
941,33
942,33
943,33
944,33
945,33
946,33
947,33
948,33
949,33
950,33
951,33
952,33
953,33
954,33
955,33
956,33
957,33
958,33
959,33
960,33
961,33
962,33
963,33
964,33
965,33
966,33
967,33
968,33
969,33
970,33
971,33
972,33
973,33
974,32
975,33
976,33
977,33
978,33
979,33
980,33
981,33
982,33
983,31
984,33
985,33
986,33
987,33
988,33
989,33
990,33
991,33
992,33
993,33
994,32
995,31
996,33
997,33
998,31
999,33
1000,33
1001,33
1002,33
1003,33
1004,33
1005,33
1006,33
1007,33
1008,32
1009,33
1010,33
1011,33
1012,33
1013,33
1014,33
1015,33
1016,33
1017,31
1018,33
1019,33
1020,33
1021,33
1022,33
1023,33
1024,33
1025,33
1026,33
1027,33
1028,33
1029,33
1030,33
1031,33
1032,33
1033,33
1034,33
1035,33
1036,33
1037,33
1038,33
1039,33
1040,33
1041,33
1042,33
1043,33
1044,33
1045,33
1046,33
1047,33
1048,33
1049,33
1050,33
1051,33
1052,33
1053,33
1054,33
1055,33
1056,33
1057,33
1058,33
1059,33
1060,33
1061,31
1062,33
1063,33
1064,33
1065,33
1066,33
1067,33
1068,33
1069,33
1070,33
1071,33
1072,33
1073,33
1074,33
1075,33
1076,33
1077,33
1078,33
1079,32
1080,33
1081,33
1082,33
1083,33
1084,33
1085,33
1086,33
1087,33
1088,33
1089,33
1090,33
1091,33
1092,33
1093,33
1094,33
1095,33
1096,33
1097,33
1098,33
1099,33
1100,33
1101,33
1102,33
1103,33
1104,33
1105,33
1106,33
1107,33
1108,33
1109,33
1110,33
1111,33
1112,33
1113,33
1114,33
1115,33
1116,32
1117,33
1118,33
1119,33
1120,33
1121,33
1122,33
1123,33
1124,33
1125,33
1126,33
1127,33
1128,33
1129,33
1130,33
1131,33
1132,33
1133,33
1134,33
1135,33
1136,33
1137,33
1138,33
1139,33
1140,33
1141,33
1142,33
1143,33
1144,33
1145,33
1146,33
1147,33
1148,33
1149,33
1150,33
1151,33
1152,33
1153,33
1154,31
1155,33
1156,33
1157,33
1158,33
1159,33
1160,33
1161,33
1162,33
1163,33
1164,33
1165,33
1166,33
1167,33
1168,33
1169,33
1170,33
1171,33
1172,33
1173,33
1174,33
1175,33
1176,33
1177,33
1178,33
1179,33
1180,33
1181,33
1182,33
1183,33
1184,33
1185,33
1186,33
1187,33
1188,33
1189,33
1190,33
1191,33
1192,33
1193,33
1194,33
1195,33
1196,33
1197,33
1198,33
1199,33
1200,33
1201,33
1202,33
1203,33
1204,33
1205,33
1206,33
1207,33
1208,33
1209,33
1210,33
1211,33
1212,33
1213,33
1214,32
1215,33
1216,33
1217,33
1218,33
1219,33
1220,33
1221,33
1222,33
1223,33
1224,33
1225,33
1226,33
1227,33
1228,33
1229,33
1230,33
1231,33
1232,33
1233,33
1234,33
1235,33
1236,33
1237,33
1238,33
1239,33
1240,33
1241,33
1242,33
1243,33
1244,33
1245,33
1246,33
1247,33
1248,33
1249,33
1250,33
1251,33
1252,33
1253,33
1254,33
1255,33
1256,33
1257,33
1258,33
1259,33
1260,33
1261,33
1262,33
1263,33
1264,33
1265,33
1266,33
1267,33
1268,33
1269,31
1270,33
1271,33
1272,33
1273,33
1274,33
1275,33
1276,33
1277,33
1278,33
1279,33
1280,33
1281,33
1282,33
1283,33
1284,33
1285,33
1286,33
1287,33
1288,33
1289,33
1290,31
1291,33
1292,33
1293,31
1294,33
1295,33
1296,33
1297,33
1298,33
1299,33
1300,33
1301,33
1302,33
1303,33
1304,33
1305,33
1306,33
1307,33
1308,33
1309,33
1310,33
1311,33
1312,33
1313,33
1314,33
1315,33
1316,33
1317,33
1318,33
1319,33
1320,33
1321,33
1322,33
1323,33
1324,33
1325,33
1326,33
1327,33
1328,33
1329,33
1330,33
1331,33
1332,33
1333,33
1334,33
1335,33
1336,33
1337,33
1338,33
1339,33
1340,33
1341,33
1342,33
1343,33
1344,33
1345,33
1346,31
1347,33
1348,33
1349,33
1350,33
1351,33
1352,33
1353,33
1354,33
1355,33
1356,33
1357,33
1358,33
1359,33
1360,33
1361,33
1362,33
1363,33
1364,33
1365,33
1366,33
1367,33
1368,33
1369,33
1370,33
1371,33
1372,33
1373,33
1374,33
1375,33
1376,33
1377,33
1378,33
1379,33
1380,33
1381,33
1382,33
1383,33
1384,33
1385,32
1386,33
1387,33
1388,33
1389,33
1390,33
1391,33
1392,33
1393,33
1394,33
1395,33
1396,33
1397,33
1398,33
1399,33
1400,33
1401,33
1402,33
1403,33
1404,33
1405,33
1406,33
1407,33
1408,33
1409,33
1410,33
1411,33
1412,33
1413,33
1414,33
1415,33
1416,33
1417,33
1418,33
1419,33
1420,33
1421,33
1422,33
1423,33
1424,33
1425,33
1426,33
1427,33
1428,33
1429,33
1430,33
1431,33
1432,33
1433,33
1434,33
1435,33
1436,33
1437,33
1438,33
1439,33
1440,33
1441,33
1442,33
1443,33
1444,33
1445,33
1446,33
1447,33
1448,33
1449,33
1450,33
1451,33
1452,33
1453,33
1454,33
1455,33
1456,33
1457,33
1458,33
1459,33
1460,33
1461,33
1462,33
1463,33
1464,33
1465,33
1466,33
1467,33
1468,33
1469,33
1470,33
1471,33
1472,33
1473,33
1474,33
1475,33
1476,33
1477,33
1478,33
1479,33
1480,33
1481,33
1482,33
1483,33
1484,33
1485,33
1486,33
1487,33
1488,33
1489,33
1490,33
1491,33
1492,33
1493,33
1494,33
1495,33
1496,33
1497,33
1498,33
1499,33
1500,32
1501,33
1502,33
1503,33
1504,33
1505,33
1506,33
1507,33
1508,33
1509,33
1510,33
1511,33
1512,33
1513,33
1514,33
1515,33
1516,33
1517,33
1518,33
1519,33
1520,33
1521,33
1522,33
1523,33
1524,33
1525,33
1526,33
1527,33
1528,33
1529,33
1530,33
1531,33
1532,33
1533,33
1534,33
1535,33
1536,32
1537,33
1538,33
1539,33
1540,33
1541,33
1542,33
1543,33
1544,33
1545,33
1546,33
1547,33
1548,33
1549,33
1550,33
1551,33
1552,33
1553,33
1554,33
1555,33
1556,33
1557,33
1558,33
1559,33
1560,33
1561,33
1562,33
1563,33
1564,33
1565,33
1566,33
1567,33
1568,33
1569,33
1570,32
1571,33
1572,33
1573,33
1574,33
1575,33
1576,33
1577,33
1578,33
1579,33
1580,33
1581,33
1582,33
1583,33
1584,33
1585,33
1586,33
1587,33
1588,33
1589,33
1590,33
1591,33
1592,33
1593,33
1594,33
1595,33
1596,33
1597,33
1598,33
1599,33
1600,33
1601,33
1602,33
1603,33
1604,33
1605,33
1606,33
1607,33
1608,33
1609,33
1610,33
1611,33
1612,33
1613,33
1614,33
1615,33
1616,33
1617,33
1618,33
1619,33
1620,33
1621,33
1622,33
1623,33
1624,33
1625,33
1626,33
1627,33
1628,33
1629,33
1630,33
1631,33
1632,33
1633,33
1634,33
1635,33
1636,33
1637,33
1638,33
1639,33
1640,33
1641,33
1642,33
1643,33
1644,33
1645,33
1646,33
1647,33
1648,33
1649,33
1650,33
1651,33
1652,33
1653,33
1654,33
1655,33
1656,33
1657,33
1658,33
1659,33
1660,33
1661,33
1662,33
1663,33
1664,33
1665,33
1666,33
1667,33
1668,33
1669,33
1670,33
1671,33
1672,33
1673,33
1674,33
1675,33
1676,33
1677,33
1678,33
1679,33
1680,33
1681,33
1682,33
1683,33
1684,33
1685,33
1686,33
1687,33
1688,33
1689,33
1690,33
1691,33
1692,33
1693,32
1694,33
1695,33
1696,33
1697,33
1698,33
1699,33
1700,33
1701,33
1702,33
1703,33
1704,33
1705,33
1706,33
1707,33
1708,32
1709,33
1710,33
1711,33
1712,33
1713,33
1714,33
1715,33
1716,33
1717,33
1718,33
1719,33
1720,33
1721,33
1722,33
1723,33
1724,33
1725,33
1726,33
1727,33
1728,33
1729,33
1730,33
1731,31
1732,33
1733,33
1734,33
1735,33
1736,33
1737,33
1738,33
1739,33
1740,33
1741,33
1742,33
1743,33
1744,33
1745,33
1746,33
1747,33
1748,33
1749,33
1750,33
1751,33
1752,33
1753,33
1754,33
1755,33
1756,33
1757,33
1758,33
1759,33
1760,33
1761,33
1762,33
1763,33
1764,33
1765,33
1766,33
1767,33
1768,33
1769,33
1770,33
1771,33
1772,33
1773,33
1774,33
1775,33
1776,33
1777,33
1778,33
1779,33
1780,33
1781,33
1782,33
1783,33
1784,33
1785,33
1786,33
1787,33
1788,33
1789,33
1790,33
1791,33
1792,33
1793,33
1794,33
1795,33
1796,33
1797,33
1798,33
1799,33
1800,33
1801,33
1802,33
1803,33
1804,33
1805,33
1806,33
1807,33
1808,33
1809,33
1810,33
1811,33
1812,33
1813,33
1814,33
1815,33
1816,33
1817,33
1818,31
1819,33
1820,33
1821,33
1822,33
1823,33
1824,33
1825,33
1826,33
1827,33
1828,33
1829,33
1830,33
1831,33
1832,33
1833,33
1834,33
1835,33
1836,33
1837,33
1838,33
1839,33
1840,33
1841,33
1842,33
1843,33
1844,33
1845,33
1846,33
1847,33
1848,33
1849,33
